provider_id,provider_name,npi,dea,specialty_concept_id,care_site_id,year_of_birth,gender_concept_id,provider_source_value,specialty_source_value,specialty_source_concept_id,gender_source_value,gender_source_concept_id
9073,,,,0,,,0,9073,RN,0,,0
9074,,,,0,,,0,9074,RRT,0,,0
9076,,,,0,,,0,9076,RRT,0,,0
9077,,,,0,,,0,9077,Dr,0,,0
9079,,,,0,,,0,9079,Dr,0,,0
9081,,,,0,,,0,9081,MSIV,0,,0
9082,,,,0,,,0,9082,RPH,0,,0
9083,,,,0,,,0,9083,RPH,0,,0
9085,,,,0,,,0,9085,RRT,0,,0
9086,,,,0,,,0,9086,RRT,0,,0
9088,,,,0,,,0,9088,PA,0,,0
9089,,,,0,,,0,9089,PA,0,,0
9091,,,,0,,,0,9091,RN,0,,0
9092,,,,0,,,0,9092,RN,0,,0
9093,,,,0,,,0,9093,RN,0,,0
9095,,,,0,,,0,9095,RN,0,,0
9096,,,,0,,,0,9096,RN,0,,0
9098,,,,0,,,0,9098,PCT,0,,0
9099,,,,0,,,0,9099,PCT,0,,0
9101,,,,0,,,0,9101,PCT,0,,0
9102,,,,0,,,0,9102,PCT,0,,0
9104,,,,0,,,0,9104,RN,0,,0
9105,,,,0,,,0,9105,AL,0,,0
9107,,,,0,,,0,9107,AL,0,,0
9108,,,,0,,,0,9108,RN,0,,0
9110,,,,0,,,0,9110,RN,0,,0
9111,,,,0,,,0,9111,RPH,0,,0
9113,,,,0,,,0,9113,RPH,0,,0
9114,,,,0,,,0,9114,RPH,0,,0
9116,,,,0,,,0,9116,RPH,0,,0
9117,,,,0,,,0,9117,RPH,0,,0
9118,,,,0,,,0,9118,RPH,0,,0
9120,,,,0,,,0,9120,RHP,0,,0
9121,,,,0,,,0,9121,RHP,0,,0
9123,,,,0,,,0,9123,RN,0,,0
9124,,,,0,,,0,9124,RN,0,,0
9126,,,,0,,,0,9126,RPH,0,,0
9127,,,,0,,,0,9127,RPH,0,,0
9129,,,,0,,,0,9129,MS,0,,0
9130,,,,0,,,0,9130,MS,0,,0
9132,,,,0,,,0,9132,Coordi,0,,0
9133,,,,0,,,0,9133,Coordi,0,,0
9135,,,,0,,,0,9135,Coor,0,,0
9136,,,,0,,,0,9136,Coor,0,,0
9137,,,,0,,,0,9137,Coor,0,,0
9139,,,,0,,,0,9139,MD,0,,0
9140,,,,0,,,0,9140,MD,0,,0
9142,,,,0,,,0,9142,Stu,0,,0
9143,,,,0,,,0,9143,Stu,0,,0
9144,,,,0,,,0,9144,UCO,0,,0
9146,,,,0,,,0,9146,UCO,0,,0
9147,,,,0,,,0,9147,MS,0,,0
9149,,,,0,,,0,9149,MS,0,,0
9150,,,,0,,,0,9150,PCA,0,,0
9152,,,,0,,,0,9152,PCA,0,,0
9153,,,,0,,,0,9153,RRT,0,,0
9154,,,,0,,,0,9154,RRT,0,,0
9156,,,,0,,,0,9156,HMS,0,,0
9157,,,,0,,,0,9157,HMS,0,,0
9159,,,,0,,,0,9159,NP,0,,0
9160,,,,0,,,0,9160,NP,0,,0
9161,,,,0,,,0,9161,NP,0,,0
9163,,,,0,,,0,9163,RRT,0,,0
9164,,,,0,,,0,9164,RRT,0,,0
9166,,,,0,,,0,9166,UC,0,,0
9167,,,,0,,,0,9167,UC,0,,0
9168,,,,0,,,0,9168,RN,0,,0
9170,,,,0,,,0,9170,RN,0,,0
9171,,,,0,,,0,9171,RN,0,,0
9173,,,,0,,,0,9173,RN,0,,0
9174,,,,0,,,0,9174,RT,0,,0
9176,,,,0,,,0,9176,RT,0,,0
9177,,,,0,,,0,9177,CPhT,0,,0
9178,,,,0,,,0,9178,CPhT,0,,0
9179,,,,0,,,0,9179,CPhT,0,,0
9180,,,,0,,,0,9180,RTS,0,,0
9181,,,,0,,,0,9181,RTS,0,,0
9182,,,,0,,,0,9182,RTS,0,,0
9183,,,,0,,,0,9183,Par,0,,0
9184,,,,0,,,0,9184,Par,0,,0
9185,,,,0,,,0,9185,Par,0,,0
9186,,,,0,,,0,9186,St,0,,0
9187,,,,0,,,0,9187,St,0,,0
9188,,,,0,,,0,9188,St,0,,0
9189,,,,0,,,0,9189,MS,0,,0
9190,,,,0,,,0,9190,MS,0,,0
9191,,,,0,,,0,9191,MS,0,,0
9192,,,,0,,,0,9192,MedSt,0,,0
9193,,,,0,,,0,9193,MedSt,0,,0
9194,,,,0,,,0,9194,MedSt,0,,0
9195,,,,0,,,0,9195,RN,0,,0
9196,,,,0,,,0,9196,RN,0,,0
9197,,,,0,,,0,9197,RN,0,,0
9198,,,,0,,,0,9198,RPH,0,,0
9199,,,,0,,,0,9199,RPH,0,,0
9200,,,,0,,,0,9200,RPH,0,,0
9201,,,,0,,,0,9201,MS,0,,0
9202,,,,0,,,0,9202,MS,0,,0
9203,,,,0,,,0,9203,MS,0,,0
9204,,,,0,,,0,9204,RN,0,,0
9205,,,,0,,,0,9205,RN,0,,0
9206,,,,0,,,0,9206,RN,0,,0
9207,,,,0,,,0,9207,RN,0,,0
9208,,,,0,,,0,9208,RN,0,,0
9209,,,,0,,,0,9209,RN,0,,0
8778,,,,0,,,0,8778,RN,0,,0
8779,,,,0,,,0,8779,RN,0,,0
8780,,,,0,,,0,8780,RN,0,,0
8781,,,,0,,,0,8781,MS,0,,0
8782,,,,0,,,0,8782,MS,0,,0
8783,,,,0,,,0,8783,MS,0,,0
8784,,,,0,,,0,8784,ms,0,,0
8785,,,,0,,,0,8785,ms,0,,0
8786,,,,0,,,0,8786,ms,0,,0
8787,,,,0,,,0,8787,ms,0,,0
8788,,,,0,,,0,8788,ms,0,,0
8789,,,,0,,,0,8789,ms,0,,0
8790,,,,0,,,0,8790,MSIV,0,,0
8791,,,,0,,,0,8791,MSIV,0,,0
8792,,,,0,,,0,8792,MS,0,,0
8793,,,,0,,,0,8793,MS,0,,0
8794,,,,0,,,0,8794,MS,0,,0
8795,,,,0,,,0,8795,RN,0,,0
8796,,,,0,,,0,8796,RN,0,,0
8797,,,,0,,,0,8797,RN,0,,0
8798,,,,0,,,0,8798,RN,0,,0
8799,,,,0,,,0,8799,RN,0,,0
8800,,,,0,,,0,8800,RN,0,,0
8801,,,,0,,,0,8801,RN,0,,0
8802,,,,0,,,0,8802,RN,0,,0
8803,,,,0,,,0,8803,RN,0,,0
8804,,,,0,,,0,8804,RN,0,,0
8805,,,,0,,,0,8805,RN,0,,0
8806,,,,0,,,0,8806,RN,0,,0
8807,,,,0,,,0,8807,SRT,0,,0
8808,,,,0,,,0,8808,SRT,0,,0
8809,,,,0,,,0,8809,SRT,0,,0
8810,,,,0,,,0,8810,SRT,0,,0
8811,,,,0,,,0,8811,SRT,0,,0
8812,,,,0,,,0,8812,SRT,0,,0
8813,,,,0,,,0,8813,SRT,0,,0
8814,,,,0,,,0,8814,SRT,0,,0
8815,,,,0,,,0,8815,SRT,0,,0
8816,,,,0,,,0,8816,SRT,0,,0
8817,,,,0,,,0,8817,SRT,0,,0
8818,,,,0,,,0,8818,SRT,0,,0
8819,,,,0,,,0,8819,SRT,0,,0
8820,,,,0,,,0,8820,SRT,0,,0
8821,,,,0,,,0,8821,SRT,0,,0
8822,,,,0,,,0,8822,RT,0,,0
8823,,,,0,,,0,8823,RT,0,,0
8824,,,,0,,,0,8824,RT,0,,0
8825,,,,0,,,0,8825,MS,0,,0
8826,,,,0,,,0,8826,MS,0,,0
8827,,,,0,,,0,8827,MS,0,,0
8828,,,,0,,,0,8828,MS,0,,0
8830,,,,0,,,0,8830,MS,0,,0
8831,,,,0,,,0,8831,MS,0,,0
8833,,,,0,,,0,8833,MS,0,,0
8835,,,,0,,,0,8835,MS,0,,0
8836,,,,0,,,0,8836,MS,0,,0
8837,,,,0,,,0,8837,MS,0,,0
8839,,,,0,,,0,8839,MS,0,,0
8841,,,,0,,,0,8841,MS,0,,0
8842,,,,0,,,0,8842,MS,0,,0
8843,,,,0,,,0,8843,MS,0,,0
8845,,,,0,,,0,8845,MS,0,,0
8846,,,,0,,,0,8846,MS,0,,0
8848,,,,0,,,0,8848,MS,0,,0
8849,,,,0,,,0,8849,UA,0,,0
8851,,,,0,,,0,8851,MS,0,,0
8852,,,,0,,,0,8852,MS,0,,0
8854,,,,0,,,0,8854,RN,0,,0
8855,,,,0,,,0,8855,RN,0,,0
8857,,,,0,,,0,8857,NP,0,,0
8858,,,,0,,,0,8858,NP,0,,0
8860,,,,0,,,0,8860,MS,0,,0
8861,,,,0,,,0,8861,MS,0,,0
8862,,,,0,,,0,8862,MS,0,,0
8864,,,,0,,,0,8864,MDs,0,,0
8865,,,,0,,,0,8865,MDs,0,,0
8867,,,,0,,,0,8867,MS,0,,0
8868,,,,0,,,0,8868,MS,0,,0
8870,,,,0,,,0,8870,MD,0,,0
8871,,,,0,,,0,8871,MD,0,,0
8873,,,,0,,,0,8873,HMSIV,0,,0
8874,,,,0,,,0,8874,HMSIV,0,,0
8876,,,,0,,,0,8876,PharmD,0,,0
8877,,,,0,,,0,8877,PharmD,0,,0
8878,,,,0,,,0,8878,MD,0,,0
8880,,,,0,,,0,8880,MD,0,,0
8881,,,,0,,,0,8881,UCO,0,,0
8883,,,,0,,,0,8883,UCO,0,,0
8884,,,,0,,,0,8884,RN,0,,0
8885,,,,0,,,0,8885,RN,0,,0
8887,,,,0,,,0,8887,RN,0,,0
8888,,,,0,,,0,8888,RN,0,,0
8890,,,,0,,,0,8890,MDs,0,,0
8891,,,,0,,,0,8891,MDs,0,,0
8892,,,,0,,,0,8892,MDs,0,,0
8894,,,,0,,,0,8894,RN,0,,0
8895,,,,0,,,0,8895,RN,0,,0
8897,,,,0,,,0,8897,MDs,0,,0
8898,,,,0,,,0,8898,MDs,0,,0
8900,,,,0,,,0,8900,CCP,0,,0
8901,,,,0,,,0,8901,CCP,0,,0
8902,,,,0,,,0,8902,RN,0,,0
8904,,,,0,,,0,8904,RN,0,,0
8905,,,,0,,,0,8905,NPS,0,,0
8907,,,,0,,,0,8907,NPS,0,,0
8908,,,,0,,,0,8908,RN,0,,0
8909,,,,0,,,0,8909,RN,0,,0
8911,,,,0,,,0,8911,RN,0,,0
8912,,,,0,,,0,8912,RN,0,,0
8914,,,,0,,,0,8914,RN,0,,0
8915,,,,0,,,0,8915,RN,0,,0
8917,,,,0,,,0,8917,RN,0,,0
8918,,,,0,,,0,8918,RN,0,,0
8919,,,,0,,,0,8919,RN,0,,0
8921,,,,0,,,0,8921,VS,0,,0
8922,,,,0,,,0,8922,VS,0,,0
8924,,,,0,,,0,8924,MD,0,,0
8925,,,,0,,,0,8925,MD,0,,0
8926,,,,0,,,0,8926,MS,0,,0
8928,,,,0,,,0,8928,MS,0,,0
8929,,,,0,,,0,8929,PC,0,,0
8931,,,,0,,,0,8931,MSIV,0,,0
8932,,,,0,,,0,8932,MSIV,0,,0
8934,,,,0,,,0,8934,MD,0,,0
8935,,,,0,,,0,8935,SWInt,0,,0
8936,,,,0,,,0,8936,SWInt,0,,0
8938,,,,0,,,0,8938,Ph Stu,0,,0
8939,,,,0,,,0,8939,Ph Stu,0,,0
8941,,,,0,,,0,8941,Ph.Stu,0,,0
8942,,,,0,,,0,8942,Ph.Stu,0,,0
8944,,,,0,,,0,8944,Ph.Stu,0,,0
8945,,,,0,,,0,8945,Ph.Stu,0,,0
8946,,,,0,,,0,8946,Ph.Stu,0,,0
8948,,,,0,,,0,8948,Ph.Stu,0,,0
8949,,,,0,,,0,8949,Ph.Stu,0,,0
8951,,,,0,,,0,8951,Ph.Stu,0,,0
8952,,,,0,,,0,8952,Ph.Stu,0,,0
8953,,,,0,,,0,8953,Stn MD,0,,0
8955,,,,0,,,0,8955,Stn MD,0,,0
8956,,,,0,,,0,8956,MS,0,,0
8957,,,,0,,,0,8957,MS,0,,0
8959,,,,0,,,0,8959,MD,0,,0
8960,,,,0,,,0,8960,MD,0,,0
8962,,,,0,,,0,8962,UA,0,,0
8963,,,,0,,,0,8963,UA,0,,0
8964,,,,0,,,0,8964,UA,0,,0
8965,,,,0,,,0,8965,PCA,0,,0
8966,,,,0,,,0,8966,PCA,0,,0
8967,,,,0,,,0,8967,PCA,0,,0
8968,,,,0,,,0,8968,PCA,0,,0
8969,,,,0,,,0,8969,PCA,0,,0
8970,,,,0,,,0,8970,PCA,0,,0
8971,,,,0,,,0,8971,PCA,0,,0
8972,,,,0,,,0,8972,PCA,0,,0
8973,,,,0,,,0,8973,Coopst,0,,0
8974,,,,0,,,0,8974,Coopst,0,,0
8975,,,,0,,,0,8975,Coopst,0,,0
8976,,,,0,,,0,8976,CRA,0,,0
8977,,,,0,,,0,8977,CRA,0,,0
8978,,,,0,,,0,8978,CRA,0,,0
8979,,,,0,,,0,8979,RPHS,0,,0
8980,,,,0,,,0,8980,RPHS,0,,0
8981,,,,0,,,0,8981,RPHS,0,,0
8982,,,,0,,,0,8982,UC,0,,0
8983,,,,0,,,0,8983,UC,0,,0
8984,,,,0,,,0,8984,UC,0,,0
8985,,,,0,,,0,8985,MS,0,,0
8986,,,,0,,,0,8986,MS,0,,0
8987,,,,0,,,0,8987,MS,0,,0
8988,,,,0,,,0,8988,RRT,0,,0
8989,,,,0,,,0,8989,RRT,0,,0
8990,,,,0,,,0,8990,RRT,0,,0
8991,,,,0,,,0,8991,RN,0,,0
8992,,,,0,,,0,8992,RN,0,,0
8993,,,,0,,,0,8993,RN,0,,0
8994,,,,0,,,0,8994,MS,0,,0
7496,,,,0,,,0,7496,DI,0,,0
7497,,,,0,,,0,7497,DI,0,,0
7498,,,,0,,,0,7498,DI,0,,0
7499,,,,0,,,0,7499,DI,0,,0
7500,,,,0,,,0,7500,DI,0,,0
7501,,,,0,,,0,7501,DI,0,,0
7502,,,,0,,,0,7502,DI,0,,0
7503,,,,0,,,0,7503,DI,0,,0
7504,,,,0,,,0,7504,DI,0,,0
7505,,,,0,,,0,7505,DI,0,,0
7506,,,,0,,,0,7506,DI,0,,0
7507,,,,0,,,0,7507,MD,0,,0
7508,,,,0,,,0,7508,MD,0,,0
7509,,,,0,,,0,7509,MD,0,,0
7510,,,,0,,,0,7510,MD,0,,0
7511,,,,0,,,0,7511,MD,0,,0
7512,,,,0,,,0,7512,MD,0,,0
7513,,,,0,,,0,7513,MD,0,,0
7514,,,,0,,,0,7514,MD,0,,0
7515,,,,0,,,0,7515,MD,0,,0
7516,,,,0,,,0,7516,MD,0,,0
7517,,,,0,,,0,7517,MD,0,,0
7518,,,,0,,,0,7518,MD,0,,0
7519,,,,0,,,0,7519,MD,0,,0
7520,,,,0,,,0,7520,MD,0,,0
7521,,,,0,,,0,7521,,0,,0
7522,,,,0,,,0,7522,,0,,0
7523,,,,0,,,0,7523,MD,0,,0
7524,,,,0,,,0,7524,MD,0,,0
7525,,,,0,,,0,7525,MD,0,,0
7526,,,,0,,,0,7526,DI,0,,0
7527,,,,0,,,0,7527,DI,0,,0
7528,,,,0,,,0,7528,DI,0,,0
7529,,,,0,,,0,7529,RN,0,,0
7530,,,,0,,,0,7530,RN,0,,0
7531,,,,0,,,0,7531,RN,0,,0
7532,,,,0,,,0,7532,UC,0,,0
7533,,,,0,,,0,7533,UC,0,,0
7534,,,,0,,,0,7534,UC,0,,0
7535,,,,0,,,0,7535,RN,0,,0
7536,,,,0,,,0,7536,RN,0,,0
7537,,,,0,,,0,7537,RN,0,,0
7538,,,,0,,,0,7538,NNP,0,,0
7539,,,,0,,,0,7539,NNP,0,,0
7540,,,,0,,,0,7540,RN,0,,0
7541,,,,0,,,0,7541,RN,0,,0
7542,,,,0,,,0,7542,RN,0,,0
7543,,,,0,,,0,7543,UA,0,,0
7544,,,,0,,,0,7544,UA,0,,0
7545,,,,0,,,0,7545,UA,0,,0
7546,,,,0,,,0,7546,RRts,0,,0
7547,,,,0,,,0,7547,RRts,0,,0
7549,,,,0,,,0,7549,MS,0,,0
7550,,,,0,,,0,7550,MS,0,,0
7552,,,,0,,,0,7552,MS,0,,0
7553,,,,0,,,0,7553,MS,0,,0
7555,,,,0,,,0,7555,MS,0,,0
7556,,,,0,,,0,7556,MS,0,,0
7557,,,,0,,,0,7557,MS,0,,0
7559,,,,0,,,0,7559,MD,0,,0
7560,,,,0,,,0,7560,MD,0,,0
7562,,,,0,,,0,7562,MD,0,,0
7563,,,,0,,,0,7563,MD,0,,0
7565,,,,0,,,0,7565,RT,0,,0
7567,,,,0,,,0,7567,NSV,0,,0
7568,,,,0,,,0,7568,NSV,0,,0
7570,,,,0,,,0,7570,RN,0,,0
7571,,,,0,,,0,7571,RN,0,,0
7572,,,,0,,,0,7572,RN,0,,0
7574,,,,0,,,0,7574,RN,0,,0
7575,,,,0,,,0,7575,MS,0,,0
7576,,,,0,,,0,7576,MS,0,,0
7578,,,,0,,,0,7578,MS,0,,0
7579,,,,0,,,0,7579,MS,0,,0
7581,,,,0,,,0,7581,MS,0,,0
7582,,,,0,,,0,7582,MS,0,,0
7584,,,,0,,,0,7584,RN,0,,0
7585,,,,0,,,0,7585,RN,0,,0
7587,,,,0,,,0,7587,MS,0,,0
7588,,,,0,,,0,7588,MS,0,,0
7589,,,,0,,,0,7589,MS,0,,0
7591,,,,0,,,0,7591,CO-Op,0,,0
7592,,,,0,,,0,7592,CO-Op,0,,0
7593,,,,0,,,0,7593,RN,0,,0
7595,,,,0,,,0,7595,RN,0,,0
7597,,,,0,,,0,7597,RRT,0,,0
7598,,,,0,,,0,7598,RRT,0,,0
7600,,,,0,,,0,7600,RN,0,,0
7601,,,,0,,,0,7601,RN,0,,0
7602,,,,0,,,0,7602,RN,0,,0
7604,,,,0,,,0,7604,RN,0,,0
7605,,,,0,,,0,7605,RN,0,,0
7607,,,,0,,,0,7607,RN,0,,0
7608,,,,0,,,0,7608,RN,0,,0
7609,,,,0,,,0,7609,RN,0,,0
7611,,,,0,,,0,7611,MD,0,,0
7612,,,,0,,,0,7612,MD,0,,0
7614,,,,0,,,0,7614,SRT,0,,0
7615,,,,0,,,0,7615,SRT,0,,0
7617,,,,0,,,0,7617,SRT,0,,0
7618,,,,0,,,0,7618,SRT,0,,0
7620,,,,0,,,0,7620,SRT,0,,0
7621,,,,0,,,0,7621,SRT,0,,0
7623,,,,0,,,0,7623,RRT,0,,0
7624,,,,0,,,0,7624,RRT,0,,0
7625,,,,0,,,0,7625,RRT,0,,0
7627,,,,0,,,0,7627,SRT,0,,0
7628,,,,0,,,0,7628,SRT,0,,0
7630,,,,0,,,0,7630,RN,0,,0
7631,,,,0,,,0,7631,RN,0,,0
7633,,,,0,,,0,7633,RN,0,,0
7634,,,,0,,,0,7634,RN,0,,0
7635,,,,0,,,0,7635,CoOpst,0,,0
7637,,,,0,,,0,7637,CoOpst,0,,0
7638,,,,0,,,0,7638,RN,0,,0
7639,,,,0,,,0,7639,RN,0,,0
7641,,,,0,,,0,7641,RN,0,,0
7642,,,,0,,,0,7642,RN,0,,0
7644,,,,0,,,0,7644,PCT,0,,0
7645,,,,0,,,0,7645,PCT,0,,0
7646,,,,0,,,0,7646,RN,0,,0
7648,,,,0,,,0,7648,RN,0,,0
7649,,,,0,,,0,7649,RN,0,,0
7651,,,,0,,,0,7651,RN,0,,0
7652,,,,0,,,0,7652,LICSW,0,,0
7654,,,,0,,,0,7654,RN,0,,0
7655,,,,0,,,0,7655,RN,0,,0
7656,,,,0,,,0,7656,RN,0,,0
7658,,,,0,,,0,7658,MS,0,,0
7659,,,,0,,,0,7659,MS,0,,0
7661,,,,0,,,0,7661,MD,0,,0
7662,,,,0,,,0,7662,MD,0,,0
7664,,,,0,,,0,7664,MS,0,,0
7665,,,,0,,,0,7665,MS,0,,0
7666,,,,0,,,0,7666,MS,0,,0
7668,,,,0,,,0,7668,MS,0,,0
7669,,,,0,,,0,7669,MS,0,,0
7671,,,,0,,,0,7671,MS,0,,0
7672,,,,0,,,0,7672,MD,0,,0
7674,,,,0,,,0,7674,MD,0,,0
7675,,,,0,,,0,7675,MD,0,,0
7676,,,,0,,,0,7676,MD,0,,0
7678,,,,0,,,0,7678,MD,0,,0
7679,,,,0,,,0,7679,MD,0,,0
7680,,,,0,,,0,7680,MD,0,,0
7681,,,,0,,,0,7681,MS,0,,0
7682,,,,0,,,0,7682,MS,0,,0
7683,,,,0,,,0,7683,MS,0,,0
7684,,,,0,,,0,7684,RN,0,,0
7685,,,,0,,,0,7685,RN,0,,0
7686,,,,0,,,0,7686,RN,0,,0
7687,,,,0,,,0,7687,RN,0,,0
7688,,,,0,,,0,7688,RN,0,,0
7689,,,,0,,,0,7689,RN,0,,0
7690,,,,0,,,0,7690,MS,0,,0
7691,,,,0,,,0,7691,MS,0,,0
7692,,,,0,,,0,7692,MS,0,,0
7693,,,,0,,,0,7693,RN,0,,0
7694,,,,0,,,0,7694,RN,0,,0
7695,,,,0,,,0,7695,RN,0,,0
7696,,,,0,,,0,7696,UCO,0,,0
7697,,,,0,,,0,7697,UCO,0,,0
7698,,,,0,,,0,7698,UCO,0,,0
7699,,,,0,,,0,7699,MS,0,,0
7700,,,,0,,,0,7700,MS,0,,0
7701,,,,0,,,0,7701,MS,0,,0
7702,,,,0,,,0,7702,UCO,0,,0
7703,,,,0,,,0,7703,UCO,0,,0
7704,,,,0,,,0,7704,UCO,0,,0
7705,,,,0,,,0,7705,Intern,0,,0
3194,,,,0,,,0,3194,MD,0,,0
3195,,,,0,,,0,3195,MD,0,,0
3197,,,,0,,,0,3197,MD,0,,0
3198,,,,0,,,0,3198,MD,0,,0
3199,,,,0,,,0,3199,RN,0,,0
3201,,,,0,,,0,3201,DI,0,,0
3202,,,,0,,,0,3202,RN,0,,0
3204,,,,0,,,0,3204,RN,0,,0
3205,,,,0,,,0,3205,RN,0,,0
3207,,,,0,,,0,3207,PT,0,,0
3208,,,,0,,,0,3208,RN,0,,0
3210,,,,0,,,0,3210,RN,0,,0
3211,,,,0,,,0,3211,MD,0,,0
3213,,,,0,,,0,3213,MD,0,,0
3214,,,,0,,,0,3214,RN,0,,0
3216,,,,0,,,0,3216,,0,,0
3217,,,,0,,,0,3217,MD,0,,0
3218,,,,0,,,0,3218,MD,0,,0
3220,,,,0,,,0,3220,RN,0,,0
3221,,,,0,,,0,3221,MD,0,,0
3223,,,,0,,,0,3223,MD,0,,0
3224,,,,0,,,0,3224,MD,0,,0
3226,,,,0,,,0,3226,MD,0,,0
3227,,,,0,,,0,3227,RN,0,,0
3228,,,,0,,,0,3228,RN,0,,0
3229,,,,0,,,0,3229,RN,0,,0
3230,,,,0,,,0,3230,RN,0,,0
3231,,,,0,,,0,3231,RN,0,,0
3232,,,,0,,,0,3232,RPh,0,,0
3233,,,,0,,,0,3233,RN,0,,0
3234,,,,0,,,0,3234,RPh,0,,0
3235,,,,0,,,0,3235,RRT,0,,0
3236,,,,0,,,0,3236,RRT,0,,0
3237,,,,0,,,0,3237,MD,0,,0
3238,,,,0,,,0,3238,RN,0,,0
3239,,,,0,,,0,3239,RN,0,,0
3240,,,,0,,,0,3240,RN,0,,0
3241,,,,0,,,0,3241,RN,0,,0
3242,,,,0,,,0,3242,MD,0,,0
3243,,,,0,,,0,3243,MD,0,,0
3244,,,,0,,,0,3244,MD,0,,0
3245,,,,0,,,0,3245,RN,0,,0
3246,,,,0,,,0,3246,RN,0,,0
3247,,,,0,,,0,3247,RN,0,,0
3248,,,,0,,,0,3248,RN,0,,0
3249,,,,0,,,0,3249,RN,0,,0
3250,,,,0,,,0,3250,RN,0,,0
3251,,,,0,,,0,3251,RN,0,,0
3252,,,,0,,,0,3252,MD,0,,0
3253,,,,0,,,0,3253,MD,0,,0
3254,,,,0,,,0,3254,MD,0,,0
3255,,,,0,,,0,3255,MD,0,,0
3256,,,,0,,,0,3256,RN,0,,0
3257,,,,0,,,0,3257,MD,0,,0
3258,,,,0,,,0,3258,MD,0,,0
3259,,,,0,,,0,3259,RN,0,,0
3260,,,,0,,,0,3260,OTR/L,0,,0
3261,,,,0,,,0,3261,MD,0,,0
3262,,,,0,,,0,3262,MD,0,,0
3263,,,,0,,,0,3263,MD,0,,0
3264,,,,0,,,0,3264,MD,0,,0
3265,,,,0,,,0,3265,MD,0,,0
3266,,,,0,,,0,3266,RPh,0,,0
3267,,,,0,,,0,3267,MD,0,,0
3268,,,,0,,,0,3268,CoWork,0,,0
3269,,,,0,,,0,3269,RN,0,,0
3270,,,,0,,,0,3270,RRT,0,,0
3271,,,,0,,,0,3271,MD,0,,0
3272,,,,0,,,0,3272,RN,0,,0
3273,,,,0,,,0,3273,RN,0,,0
3274,,,,0,,,0,3274,RN,0,,0
3275,,,,0,,,0,3275,MD,0,,0
3276,,,,0,,,0,3276,RPh,0,,0
3277,,,,0,,,0,3277,MD,0,,0
3278,,,,0,,,0,3278,MD,0,,0
3279,,,,0,,,0,3279,MD,0,,0
3280,,,,0,,,0,3280,RPh,0,,0
3281,,,,0,,,0,3281,MD,0,,0
3282,,,,0,,,0,3282,MD,0,,0
3283,,,,0,,,0,3283,MD,0,,0
3284,,,,0,,,0,3284,MD,0,,0
3285,,,,0,,,0,3285,MD,0,,0
3286,,,,0,,,0,3286,MD,0,,0
3287,,,,0,,,0,3287,RPh,0,,0
3288,,,,0,,,0,3288,RN,0,,0
3289,,,,0,,,0,3289,MD,0,,0
3290,,,,0,,,0,3290,PT,0,,0
3291,,,,0,,,0,3291,RPh,0,,0
3292,,,,0,,,0,3292,MD,0,,0
3293,,,,0,,,0,3293,RN,0,,0
3294,,,,0,,,0,3294,UA,0,,0
3295,,,,0,,,0,3295,RN,0,,0
3296,,,,0,,,0,3296,MD,0,,0
3297,,,,0,,,0,3297,RN,0,,0
3298,,,,0,,,0,3298,MD,0,,0
3299,,,,0,,,0,3299,RPh,0,,0
3300,,,,0,,,0,3300,CoWker,0,,0
3301,,,,0,,,0,3301,PT,0,,0
3302,,,,0,,,0,3302,RRT,0,,0
3303,,,,0,,,0,3303,MD,0,,0
3304,,,,0,,,0,3304,MD,0,,0
3305,,,,0,,,0,3305,RN,0,,0
3306,,,,0,,,0,3306,RN,0,,0
3307,,,,0,,,0,3307,MD,0,,0
3308,,,,0,,,0,3308,MD,0,,0
3309,,,,0,,,0,3309,MD,0,,0
3310,,,,0,,,0,3310,MD,0,,0
3312,,,,0,,,0,3312,MD,0,,0
3313,,,,0,,,0,3313,RPh,0,,0
3315,,,,0,,,0,3315,MD,0,,0
3316,,,,0,,,0,3316,RN,0,,0
3318,,,,0,,,0,3318,UA,0,,0
3319,,,,0,,,0,3319,MD,0,,0
3320,,,,0,,,0,3320,PT,0,,0
3322,,,,0,,,0,3322,MD,0,,0
3323,,,,0,,,0,3323,MD,0,,0
3325,,,,0,,,0,3325,RN,0,,0
3326,,,,0,,,0,3326,RN,0,,0
3328,,,,0,,,0,3328,MD,0,,0
3329,,,,0,,,0,3329,RN,0,,0
3331,,,,0,,,0,3331,RN,0,,0
3332,,,,0,,,0,3332,,0,,0
3334,,,,0,,,0,3334,RN,0,,0
3335,,,,0,,,0,3335,MD,0,,0
3337,,,,0,,,0,3337,MD,0,,0
3338,,,,0,,,0,3338,RN,0,,0
3339,,,,0,,,0,3339,RRT,0,,0
3341,,,,0,,,0,3341,RN,0,,0
3342,,,,0,,,0,3342,D,0,,0
3343,,,,0,,,0,3343,PT,0,,0
3345,,,,0,,,0,3345,MD,0,,0
3346,,,,0,,,0,3346,MD,0,,0
3348,,,,0,,,0,3348,MD,0,,0
3349,,,,0,,,0,3349,RRT,0,,0
3350,,,,0,,,0,3350,MD,0,,0
3351,,,,0,,,0,3351,RN,0,,0
3353,,,,0,,,0,3353,MD,0,,0
3355,,,,0,,,0,3355,MD,0,,0
3356,,,,0,,,0,3356,MD,0,,0
3358,,,,0,,,0,3358,MD,0,,0
3359,,,,0,,,0,3359,MD,0,,0
3360,,,,0,,,0,3360,RN,0,,0
3362,,,,0,,,0,3362,RN,0,,0
